region,chrom,idx,anova_p,f_stat,kruskal_p,h_stat
chr17_63097392_63330475,17,2334,0.5779856876481658,0.5513161264236132,0.6828090919632848,0.7630799448912702
chr20_17587221_18440839,20,2568,0.6988485291784935,0.35964817320703646,0.6837940595694157,0.7601969783897533
chr17_59835362_60196060,17,2320,0.6077490283857223,0.5005587106676901,0.6841132701905902,0.7592635507517141
chr9_84778612_93377703,9,1255,0.6690480685855891,0.40356916578669505,0.6843087680185309,0.7586920959700405
chr9_74787860_84766822,9,1254,0.6690480685855891,0.403569165786695,0.6843087680185309,0.7586920959700405
chr3_163997236_164023510,3,469,0.5130671857262172,0.6719608852290272,0.6846969391007758,0.7575579265779657
chr17_49373601_49962523,17,2265,0.7645442929001665,0.26921977367480643,0.684905813290122,0.7569478980405642
chr11_43414253_44588217,11,1446,0.7054478932985199,0.35018050541516244,0.6852270366763104,0.7560101104615519
chr19_58019853_58237461,19,2532,0.6914860039967808,0.3703189873417722,0.6853790033516545,0.7555666083273758
chr17_65775887_65840397,17,2347,0.7637340027128763,0.27028606772846764,0.6858499517281986,0.7541928088803416
chr23_282116_343473,23,2763,0.737110330829618,0.3059788411142385,0.6864077211274373,0.7525669642857337
chr23_384298_385792,23,2765,0.6266440771019628,0.4696357784177535,0.686720943832356,0.7516545291488255
chr12_11404653_11430887,12,1608,0.7007708453420397,0.3568809675366009,0.6867863254659679,0.7514641213217312
chr9_43948886_45739077,9,1246,0.6852682686106245,0.3794213184113554,0.6868508154916703,0.7512763278387893
chr7_39118870_39204387,7,928,0.7859094007474554,0.24151309610769092,0.6870024424034732,0.7508348631873146
chr22_22672513_22676549,22,2720,0.7422303856917482,0.2990135635018495,0.6870997950044213,0.7505514705882467
chr7_39217737_40218063,7,929,0.655180259782506,0.42469352014010503,0.6876597959119917,0.7489220920634659
chr1_45231107_46047207,1,77,0.5654835102732052,0.5734376648496573,0.6877401781024102,0.7486883209655204
chr2_485052_3016048,2,275,0.7230036179511219,0.3254279807029634,0.6889925759063629,0.7450495663974369
chr2_3072994_4495693,2,276,0.7230036179511219,0.3254279807029634,0.6889925759063629,0.7450495663974369
chr16_53780548_54336421,16,2003,0.71053636165311,0.34294193548387086,0.6896200747740118,0.7432288986103728
chr17_27364248_27450834,17,2140,0.5540669383935244,0.5940787801778906,0.6897393558431002,0.7428829958188646
chr1_179443743_179575821,1,219,0.5826855039074573,0.5431262620263688,0.6898092780110243,0.7426802565568537
chr14_22554737_22735063,14,1794,0.675221363273229,0.39430894308943104,0.689933114109502,0.742321244325245
chr7_69494643_69665338,7,952,0.7366402160504539,0.30662085449656407,0.6908609949598872,0.7396332809744195
chr7_71828766_73847634,7,955,0.6920319115758222,0.3695238095238096,0.6911288507523946,0.7388580052466203
chr17_62251943_62478561,17,2331,0.5286490388107165,0.6416377634341708,0.6914200588843065,0.7380154798670447
chr17_55956152_56004159,17,2302,0.6279312699691121,0.46756395388498545,0.6923844500548924,0.7352278279393714
chr2_242430070_242784096,2,371,0.7006084574110625,0.3571144278606963,0.692561071158066,0.734717710822341
chr11_75315081_76186622,11,1548,0.7290595939131429,0.3170314842578711,0.6934290058568429,0.7322128305158384
chr8_7359040_7789937,8,1010,0.7399860329204164,0.30206070549630837,0.6950686559034759,0.7274893056473624
chr17_54933369_55106815,17,2293,0.7497244363308798,0.28890664123047577,0.6952887389369959,0.7268561359712064
chr1_104696813_106107236,1,148,0.5924875799131452,0.5262600321027286,0.6956872522451771,0.7257101397164586
chr19_63492215_63575960,19,2543,0.7894887914675668,0.23694656488549617,0.696086142858926,0.7245637156618698
chr8_42917603_43133142,8,1096,0.6474274261213714,0.4367029288702927,0.6973493565245363,0.7209375298435331
chr13_109743699_110348566,13,1766,0.6613275388998882,0.4152738170919988,0.6975328986618995,0.7204111997171297
chr7_38077657_38154547,7,923,0.5823464931645428,0.5437147595356551,0.6985653699758831,0.7174530368846023
chr10_50764988_51264997,10,1336,0.7044196521745796,0.3516496945010183,0.6989232011293985,0.7164288248266742
chr5_18001755_18894305,5,636,0.6579764928286167,0.4203976143141153,0.698966067048407,0.7163061658435983
chr3_4109224_4214897,3,378,0.7082557505568009,0.346179640718563,0.6994720822629684,0.7148587933247783
chr17_34217158_34260921,17,2177,0.6137760134842056,0.4905898305084745,0.7023000551774385,0.706789074500802
chr11_71413035_71844216,11,1534,0.7076745254810946,0.3470064874884153,0.7023090096194391,0.7067635743321791
chr13_27343854_27397290,13,1721,0.6794604660773863,0.38799999999999996,0.7023466362429035,0.7066564260112804
chr1_87749501_87791319,1,138,0.6484086329744276,0.4351749168262929,0.702399573856805,0.7065056867146143
chr2_190485380_196058781,2,359,0.7161294310102778,0.33504633529907324,0.7025570600497963,0.7060573136051517
chr23_47850712_52769796,23,2789,0.7375441869163881,0.30538671519563243,0.7033016419447377,0.7039388020833189
chr2_187359105_190451844,2,357,0.7174301624318788,0.3332191451896911,0.7034990094421372,0.7033776209422669
chr17_32966528_33198713,17,2170,0.5500918490175958,0.6013677617282376,0.7036614714510818,0.7029158057850835
chr4_126172292_132931013,4,585,0.7266493136427244,0.32036473399572396,0.7043870168861133,0.7008546679613332
chr17_46599943_46826921,17,2252,0.5719616681044175,0.5619134993446918,0.7052091676405101,0.6985216569709543
chr19_55204293_55567209,19,2523,0.6865167529282469,0.3775868792292696,0.7053671060345879,0.6980737878335376
chr4_49056466_49422736,4,523,0.7238461318227083,0.3242555618938962,0.7062058175551765,0.6956971153846099
chr1_16551324_16592466,1,35,0.7313494122271806,0.3138752265078957,0.7071942769675272,0.6928997204294819
chr9_67935857_68151359,9,1248,0.7071171310735408,0.34780008423417097,0.7085408091407992,0.6890952443166237
chr9_37266871_37926418,9,1235,0.570993329743557,0.5636276083467094,0.7089452056343519,0.6879540789003619
chr11_29167359_31313660,11,1428,0.7132092225648131,0.33916083916083917,0.7091061824373914,0.6875000000000199
chr7_11177449_16121211,7,908,0.7207118652577934,0.3286241886826949,0.7104429505477892,0.6837332589285856
chr17_32221174_32383368,17,2165,0.3664912125157734,1.014240146864781,0.710863035688984,0.6825510077947823
chr11_40525781_41641283,11,1443,0.6752213632732291,0.3943089430894308,0.7116069857379207,0.6804590125876829
chr1_245054641_245071941,1,266,0.713902888564532,0.33818192536697517,0.7144863020845293,0.6723829062524943
chr8_67648789_68228875,8,1119,0.696650307955417,0.36282208588957054,0.7161479561674533,0.6677369813543556
chr17_32387558_32487357,17,2166,0.2854224003066205,1.270131593746485,0.7170891729224629,0.6651101532567283
chr10_47735472_47954413,10,1332,0.7902166440413712,0.23602056744100636,0.7182300002385813,0.6619308532719207
chr17_46112158_46260128,17,2249,0.776175250214132,0.2540399548682551,0.7184095667727928,0.661430890611084
chr12_7930382_8009244,12,1602,0.7524217357308903,0.2852941176470588,0.7187479224471143,0.6604891547662345
chr17_58286355_58534378,17,2312,0.6868004599125788,0.37717049398213104,0.7191075591433203,0.6594886739576682
chr19_5794077_6284798,19,2452,0.740404744886324,0.3014915081087984,0.7199630424088371,0.6571107965543824
chr10_94291120_95206619,10,1374,0.8006833180450514,0.2227999571871989,0.7204208888633239,0.6558393397990928
chr17_59697825_59821791,17,2319,0.6954169406943893,0.36460736881280237,0.7221033588990886,0.6511739879305546
chr5_34446079_35291657,5,646,0.631029875624456,0.4625942607129068,0.7227485421865033,0.6493878302494456
chr19_55717955_56192915,19,2525,0.709129669427444,0.3449377123442808,0.722885506155732,0.6490088575217473
chr7_36175211_38060725,7,921,0.6044840774605441,0.5060012925860956,0.7233546398992807,0.6477113309352168
chr10_120640095_121305847,10,1385,0.8779366304176327,0.13035573122529642,0.7252509752318534,0.642475022595656
chr13_19539095_20627782,13,1712,0.6128540962573957,0.4921082299887259,0.7255425215992407,0.641671196628835
chr7_99590278_106532636,7,962,0.7201973070466398,0.3293432465923173,0.7256875157712366,0.6412715517241825
chr7_64797061_65770140,7,948,0.6710189915306313,0.4006032482598607,0.7263962654496364,0.6393191857688614
chr1_44600018_45223413,1,76,0.6241243944705848,0.4737039819684448,0.7266971028993565,0.638491056040735
chr4_54830408_56191506,4,529,0.73380172336552,0.3105061559507523,0.726819663131967,0.6381537768685502
chr14_18624383_19090564,14,1772,0.8100185485944803,0.21115646258503407,0.7283401420365159,0.633974223660725
chr1_199087690_199111062,1,230,0.6369112505536143,0.4532295571510262,0.7284703960365262,0.6336165820952551
chr16_34505520_34605030,16,1984,0.8147972366654642,0.205249065461184,0.72922115534324,0.6315564497651062
chr17_62484955_62865744,17,2332,0.5898920539127607,0.5306982213729237,0.7310171787948578,0.626636638210253
chr23_89922998_90087775,23,2804,0.681660870308281,0.3847410172655156,0.7310672113617012,0.626499758103469
chr1_85022_216735,1,1,0.745983161227531,0.2939393939393939,0.7315335447538434,0.6252244041670113
chr23_153504394_153933426,23,2831,0.8205971977197696,0.19812649668967458,0.7316733867780668,0.6248421150412959
chr17_46904212_47081558,17,2254,0.624405618894661,0.47324909525854103,0.7322953795517972,0.6231426448737303
chr5_916822_999736,5,624,0.8074597514767243,0.21433427762039656,0.7327067213507075,0.6220195289151484
chr1_115389481_116062013,1,161,0.7157784539393048,0.3355399473222127,0.7335635372290885,0.6196821263227087
chr5_36075592_36816672,5,648,0.6341927130272281,0.4575471698113208,0.7338756757314457,0.6188312876527104
chr1_186062909_186274119,1,223,0.6353297980061897,0.4557389445997041,0.7346270161295203,0.6167847392390129
chr15_82553368_82745143,15,1935,0.6865359479320873,0.37755870196112923,0.7346759360177931,0.6166515607458518
chr20_28197384_28266113,20,2580,0.7939789961635361,0.23124781951389697,0.7369838525645401,0.6103785934291696
chr9_133002701_133023225,9,1281,0.7816380566093367,0.24699027094884393,0.7373306881416926,0.6094375850514464
chr14_22022060_22034704,14,1790,0.6856898806190243,0.37880144879815614,0.7373537614422283,0.6093749999999963
chr11_67644597_67786891,11,1503,0.7857761525207396,0.24168350168350158,0.7374175955532671,0.6092018637079845
chr9_138275716_138301699,9,1286,0.7419838291931984,0.299347851403284,0.7381222384560082,0.6072916666666975
chr16_45230563_45312514,16,1987,0.7791245779315848,0.2502276176024279,0.7397740123041413,0.6028210564055159
chr1_86236843_87585025,1,136,0.6484870281747045,0.43505293551491825,0.7399907445007685,0.6022352005870685
chr17_63780439_63983965,17,2338,0.5898819503163607,0.5307155368147906,0.7401072834929797,0.6019202511979116
chr17_63656768_63774037,17,2337,0.5898819503163607,0.5307155368147906,0.7401072834929797,0.6019202511979116
chr1_144975464_145023947,1,185,0.6147756173654249,0.4889461089307935,0.7401142620739757,0.6019013929911334
chr13_87900787_89348492,13,1757,0.6876383431954882,0.37594179067664213,0.7413420496244898,0.5985863095238037
chr7_141527039_141549648,7,980,0.7824912351671824,0.24589379652605461,0.7428464826532702,0.5945317476906833
chr23_153997146_154492924,23,2833,0.8348259330621154,0.18086845466155807,0.7433476880492674,0.5931827842110025
chr17_65159361_65368144,17,2343,0.6751036695968256,0.3944846796657382,0.7433855915752439,0.5930808061991989
chr7_61960303_63832523,7,945,0.7667786414645775,0.26628546737721454,0.7434806282291229,0.5928251365155579
chr7_141555761_141922630,7,981,0.8148199881194891,0.20522102485155044,0.7457776589005126,0.5866555351434249
chr13_20633975_20649522,13,1713,0.6585154577236154,0.41957173447537466,0.7465808127559317,0.5845028246567329
chr10_123051158_123681745,10,1387,0.8199045734525393,0.19897435897435903,0.746711239156586,0.5841534585677111
chr4_52552859_52866092,4,525,0.8898281796361209,0.11686746987951807,0.7468109547793571,0.5838863969242374
chr3_9779380_9918123,3,380,0.7458346564443504,0.29413969335604767,0.7483427024320772,0.5797884951969761
chr10_64146695_66004965,10,1345,0.673625383423757,0.3966946778711485,0.752580791803441,0.5684938471988382
chr13_98419519_106107051,13,1764,0.6930038527660911,0.3681096475614098,0.7526068660363089,0.5684245555520862
chr10_83919871_84654324,10,1362,0.8434049530054943,0.17060743427017228,0.7541071713364688,0.56444156804735
chr10_83652547_83913217,10,1361,0.8434049530054943,0.17060743427017228,0.7541071713364688,0.56444156804735
chr17_33846724_33937937,17,2174,0.6196685513329062,0.48093945536265087,0.7542748762637203,0.5639968400602745
chr4_89306720_89782811,4,570,0.7677387052785296,0.2650273224043716,0.7543681215456968,0.563749610510989
chr4_69789443_70305861,4,547,0.7225724637970243,0.32602850228556063,0.7546222587354376,0.5630759489808307
chr4_61252645_62435526,4,536,0.8654799558322035,0.1446864516129033,0.7554725216393501,0.5608237380472787
chr7_144874983_146711656,7,987,0.7847491000805296,0.24299794661190965,0.7557065598214028,0.5602042530721488
chr20_25839919_26156026,20,2578,0.7438465956325132,0.2968250652741514,0.755892098678829,0.5597132792086446
chr5_30493484_32133136,5,642,0.6675450191317955,0.40583700951938717,0.7560926873948812,0.559182615886959
chr9_30556050_32349951,9,1227,0.5448160091764325,0.6111253477198012,0.7566790001975603,0.5576323149741494
chr7_65783655_66332092,7,949,0.8011836758479746,0.22217237308146404,0.7570214575597938,0.5567273608497816
chr17_45197191_45278938,17,2243,0.9705680789176716,0.029882932840418895,0.7572258302660877,0.5561874947151605
chr7_73925321_75885407,7,956,0.7378046206051532,0.3050314465408805,0.7576798598280777,0.5549886621315789
chr10_124304514_125547604,10,1389,0.9078494036282423,0.0967731878409976,0.7576949270697306,0.5549488904743394
chr10_72351591_73557841,10,1351,0.7839188299606475,0.24406182911120658,0.7579765808820964,0.5542055795019285
chr13_18800416_19254966,13,1710,0.8516225938696877,0.16087804878048784,0.758095146084738,0.5538927573556557
chr19_6294243_6829599,19,2453,0.7575208874075671,0.2785007349338558,0.7595068632531086,0.550171840891701
chr23_45936939_47692775,23,2787,0.7639451911120879,0.2700080450522928,0.7600461420650273,0.5487522686025555
chr11_65669021_65808620,11,1491,0.8272015987248289,0.19007834413386201,0.7607655749269869,0.5468600345867666
chr1_150815602_151998352,1,197,0.798469579994577,0.2255813953488372,0.7620007458805709,0.543615488900153
chr1_208148352_209359643,1,238,0.6030825204066114,0.5083468593663145,0.7624087755024902,0.5425448326862148
chr17_54717870_54913363,17,2292,0.756059331001029,0.28044312131447874,0.7624777522575026,0.5423638965868958
chr13_110356442_112440743,13,1767,0.7075885014439312,0.3471289235680087,0.7635298294340039,0.5396061715118347
chr1_25414726_25433465,1,49,0.7087483233381277,0.34547945205479463,0.7647360396113552,0.5364491019148504
chr23_22720401_26516197,23,2780,0.7855478891752163,0.24197548666186014,0.7653170745980871,0.534930108856986
chr10_78427308_79275280,10,1356,0.8272015987248288,0.19007834413386213,0.7656324676356407,0.5341060633001211
chr10_76752186_78419088,10,1355,0.8167964297287313,0.20278815395727998,0.7658591409073661,0.5335140306122079
chr23_91404795_91459679,23,2811,0.6827128305433939,0.3831867677463818,0.7661045461878746,0.5328732705611056
chr17_57851812_57992993,17,2309,0.7790782994298999,0.25028732394366204,0.7663150632919449,0.5323237680512388
chr6_623776_634345,6,725,0.8106002465061961,0.2104354711005541,0.7688859465414458,0.5256252689328361
chr8_43167926_43254441,8,1098,0.6298911959628558,0.4644176296144797,0.7700225930182474,0.5226708459654474
chr5_35313005_36062965,5,647,0.745644013613326,0.294396887159533,0.7707619582230227,0.5207513945770482
chr10_88305288_88563503,10,1367,0.8225173315369363,0.19577981651376158,0.770788246045055,0.5206831831831876
chr10_88223706_88285075,10,1366,0.8225173315369363,0.19577981651376158,0.770788246045055,0.5206831831831876
chr7_106546263_110699102,7,963,0.7454617031858524,0.2946429026098027,0.7715614211610178,0.5186779953916816
chr9_136812271_138270560,9,1285,0.7784276070044924,0.25112720009986267,0.7717997006868178,0.5180604353810782
chr20_48593705_48841772,20,2627,0.6986712830503373,0.359903712985557,0.7720872665838092,0.5173153914590471
chr10_135324914_135395562,10,1403,0.8240601894422864,0.1938982695332983,0.7731468007840243,0.5145726759348717
chr4_89790637_91468725,4,571,0.779970534164719,0.2491368421052632,0.7739961318324043,0.5123768060749015
chr22_14791562_15013982,22,2701,0.7806046538578737,0.24832,0.7744269214785082,0.5112639586362189
chr9_33485659_33598877,9,1229,0.6222337837914548,0.4767675276752767,0.7748753842300203,0.5101061141990552
chr20_30746598_31334385,20,2585,0.6744991182505078,0.3953878702397743,0.7753301349056904,0.5089327196185282
chr22_15270151_15403609,22,2702,0.7653248142599743,0.2681937436932391,0.7755071301675627,0.5084762042467943
chr8_43264404_43419507,8,1099,0.737923958588101,0.30486869528970395,0.7763671065049901,0.5062595905415493
chr7_34866533_36163174,7,920,0.6717497958044132,0.3995057660626029,0.7768196389565699,0.5050941609093246
chr1_193652057_199041703,1,228,0.6390112089108886,0.4499072356215215,0.7771854926466578,0.5041524556616214
chr7_23318666_25286039,7,913,0.7938345511956674,0.2314306293328532,0.7775682430700217,0.5031677326863917
chr19_52542167_53091152,19,2520,0.7785946398985931,0.25091153535896754,0.7779277993976692,0.5022431238819076
chr17_33949805_34125663,17,2175,0.7638647319539801,0.27011395767286434,0.778712103752404,0.5002277459656274
chr13_92654560_93502798,13,1760,0.7054628434718113,0.3501591601760921,0.7789229611820359,0.4996862650098715
chr17_28278626_28550069,17,2145,0.8557173076275563,0.15606576629477392,0.7792229520112844,0.4989161424419784
chr7_40225102_41541560,7,930,0.7097664725444157,0.344033733222473,0.7794937180698438,0.49822129887873146
chr17_55278433_55306486,17,2297,0.6898159565531653,0.3727555896407291,0.7810311805917959,0.49428041201246564
chr9_138308975_138397892,9,1287,0.7870558663905016,0.24004814636494937,0.781488404114933,0.4931099344308408
chr10_82117433_83642137,10,1360,0.8544262321971915,0.15758055180397443,0.7814895707939569,0.49310694864590304
chr7_33245804_34851233,7,919,0.7071801249107088,0.3477103640342152,0.7822841863154567,0.4910743896870926
chr5_17739874_17979702,5,635,0.7488008743097007,0.2901466275659824,0.7823269606741458,0.49096503508155476
chr7_45749583_50666812,7,934,0.9264614474468902,0.07644302449414278,0.7825732406539875,0.4903355253360364
chr12_31265652_31284231,12,1626,0.8646875278382137,0.1456052060737526,0.782936537595819,0.48940727320142696
chr11_72020024_72414605,11,1536,0.6947470623440798,0.36557836365405205,0.7830769987354718,0.48904849944431517
chr2_235061664_235732587,2,368,0.7627002677230028,0.2716480793060719,0.7833288012970888,0.48840549221392604
chr9_110086022_110100386,9,1263,0.746510444222658,0.2932285368802901,0.7848258019632934,0.48458698830407837
chr17_63339485_63357090,17,2335,0.6761323910818969,0.39294968107725015,0.7848351833859022,0.4845630814281443
chr9_34654682_35861568,9,1232,0.42379172316749225,0.8661565968859425,0.7853835043641793,0.4831662798110387
chr1_2664285_2665530,1,13,0.7242157463115264,0.32374165614288264,0.7855371531686587,0.4827750473086647
chr10_89253592_89696646,10,1370,0.8861904181873528,0.12097405553026858,0.7858406644572364,0.4820024481566401
chr23_153938998_153989329,23,2832,0.7510964748582203,0.28706739992326386,0.786215739312077,0.48104809343741156
chr9_106765931_108896962,9,1261,0.7926922976283133,0.23287746443723492,0.7871197284264193,0.4787498188930274
chr19_239700_258717,19,2443,0.8049278771710341,0.21748878923766818,0.7871937784337482,0.47856167337547834
chr1_186293872_189329179,1,224,0.6991183736587187,0.35925925925925933,0.7876426533107876,0.4774215552523581
chr14_19505698_19515781,14,1777,0.7030143965769758,0.3536611195158849,0.7907937298757559,0.46943623310807686
chr1_35336344_35895515,1,64,0.6274016358891192,0.4684159106769016,0.7909966355993476,0.46892312914908596
chr11_41674896_41967473,11,1444,0.7916661623072312,0.23417903393515463,0.7910104247460883,0.468888264205467
chr17_30490486_30520567,17,2156,0.6549261977090219,0.42508476744929924,0.7915692472895959,0.4674758296175399
chr14_25879379_25966458,14,1800,0.7571178835143654,0.27903593883412253,0.79188368469149,0.4666815214327462
chr13_84451123_87878353,13,1756,0.7595344936240596,0.27583093829247674,0.7922214893965253,0.4658285358717333
chr1_199047681_199054142,1,229,0.7900838816610871,0.23618940708235536,0.7932280669759252,0.4632889969489152
chr7_38929655_39109161,7,927,0.7976452722622022,0.22661910339686928,0.794817127650755,0.4592864378011742
chr1_217416088_219300768,1,245,0.6894244078996121,0.37332773109243683,0.7955479358497812,0.4574483485039734
chr7_19108591_21230532,7,911,0.8588029821325647,0.1524548528077843,0.7958653140329999,0.4566506218608161
chr13_19260103_19531662,13,1711,0.8447658232753159,0.16898954703832755,0.7964438211895336,0.45519736842103947
chr7_43002620_45737633,7,933,0.6444925123535229,0.4412875536480687,0.7968056096135172,0.45428906511784695
chr1_114863525_115372000,1,160,0.7916661623072312,0.2341790339351546,0.798395817016317,0.4503015864132548
chr7_38212614_38223575,7,925,0.7034608061448971,0.35302170283806333,0.7984481569747832,0.45017047790337533
chr7_143526118_144834685,7,986,0.7965374772811016,0.2280154142581888,0.7994164169473986,0.4477465926581966
chr13_26114530_26711465,13,1719,0.7138249856481559,0.33829181494661936,0.8014998181009128,0.44254106776177216
chr2_4600483_5064198,2,277,0.8196850447650207,0.1992432432432432,0.8015997717990857,0.4422916666667128
chr9_68214035_68262872,9,1249,0.7860353078837188,0.24135210583808728,0.8025269248817938,0.4399797465724501
chr13_27404234_29085569,13,1722,0.7463841290167298,0.29339878215484033,0.802602679621294,0.43979096495794656
chr1_2672694_2832087,1,14,0.78580741945091,0.24164351306804818,0.8029664656533082,0.4388846544715745
chr14_46180088_47520893,14,1824,0.7312715418978878,0.3139823962636966,0.8042047423866888,0.4358027750247315
chr17_32878910_32954357,17,2169,0.3990016055696941,0.9275478878599518,0.8044491241441526,0.43519510729849564
chr11_41982016_43404918,11,1445,0.80158598648401,0.2216680567139283,0.8048052415932607,0.4343099334875596
chr7_16130262_16173135,7,909,0.9269640308465553,0.07589984350547735,0.8053989746060926,0.43283500742844944
chr19_6838563_8683350,19,2454,0.7743729405172137,0.25637692747001717,0.8054019881690362,0.4328275240384758
chr1_108571690_109922013,1,151,0.8004628375136725,0.22307662650602406,0.8064697249434971,0.4301778418784143
chr17_32493219_32550413,17,2167,0.4339233567045742,0.8421147168003834,0.8067578423435211,0.42946345437616784
chr6_32586131_32600962,6,760,0.8844050775841018,0.1229957839471801,0.8068863384156102,0.42914493044408203
chr14_19665289_19995996,14,1780,0.7340197898884288,0.31020712510356263,0.8075032124972862,0.42761649113685274
chr17_30532205_30922368,17,2157,0.7526277329222866,0.285018766756032,0.8077989119733862,0.4268842455094289
chr1_202366885_203532522,1,235,0.6384992988177847,0.4507160948653004,0.8083006510687527,0.42564239352713507
chr11_66460753_66511737,11,1495,0.6945201627873704,0.36590747330960854,0.8090564889829809,0.42377307734325725
chr1_145820605_146012014,1,187,0.8082621047452406,0.21333671620152223,0.8093256444055044,0.42310783167734906
chr1_199273751_199356111,1,232,0.698261962697443,0.36049409237379154,0.8100403985952415,0.4213423155008389
chr1_203539204_205954108,1,236,0.698261962697443,0.36049409237379154,0.8100403985952415,0.4213423155008389
chr11_67520412_67594726,11,1501,0.8272015987248289,0.19007834413386201,0.810091026387634,0.42121731874655516
chr10_63282635_64126023,10,1344,0.8015859864840101,0.2216680567139282,0.8105861505406629,0.41999530075190156
chr9_93384891_96903882,9,1256,0.8051096862590519,0.21726193247962755,0.8108031261566688,0.4194600175341833
chr14_19350230_19397709,14,1775,0.863878066580574,0.14654459685928867,0.8112055961809608,0.41846749504769065
chr9_30134402_30542335,9,1226,0.5064217558789909,0.6851802584838635,0.8114527275361281,0.4178582938290093
chr22_246150_14513494,22,2700,0.8147113555338794,0.2053549190535492,0.8116343426777765,0.4174107142857071
chr17_62876193_63085689,17,2333,0.6038767248740907,0.5070170413862239,0.8117326328260958,0.4171685259206052
chr14_22066142_22237533,14,1792,0.8137266326836216,0.20656946298387927,0.8118774098209547,0.41681184668990406
chr1_2870100_2880675,1,16,0.763230127112853,0.270949720670391,0.8134155427922294,0.41302635453478953
chr1_1271190_1590570,1,6,0.7960335225268568,0.22865127582017022,0.813694345168169,0.41234096166555284
chr6_1361599_1435871,6,729,0.7425064267027409,0.29863943415719624,0.8146815399919457,0.4099159811589863
chr6_1358498_1359129,6,728,0.7425064267027409,0.29863943415719624,0.8146815399919457,0.4099159811589863
chr5_6356267_9839414,5,628,0.8847523273770461,0.12260223048327137,0.815028536655209,0.40906430410678146
chr14_22765734_23911039,14,1795,0.7455031708657631,0.29458693941778136,0.8153237492152106,0.4083400126372961
chr9_33947741_34651900,9,1231,0.6037926341729265,0.5071577585509823,0.8154448604547813,0.4080429472190012
chr7_5087337_5134464,7,901,0.9121907537694423,0.0919932857742342,0.8166968685697593,0.4049745657462686
chr17_57378523_57606291,17,2307,0.7607406121692231,0.27423522915516296,0.8174912900784838,0.4030300612114655
chr23_52775986_52832444,23,2790,0.7123181155301551,0.34041981218928374,0.8181331680432872,0.4014603170209399
chr17_2286862_2330659,17,2066,0.9729814143652056,0.027398034120438418,0.8183645856591845,0.40089467587192823
chr23_2979705_4333249,23,2773,0.815492791356244,0.20439217236608026,0.8186937065915044,0.4000904994090322
chr14_20722830_21262184,14,1784,0.8316291939151886,0.18471949315948952,0.8194236166622186,0.3983081847758656
chr11_68913061_68943548,11,1512,0.6859345254230584,0.3784419412569745,0.8195829786465066,0.39791926142376605
chr14_24937976_25845033,14,1799,0.7571178835143657,0.27903593883412214,0.8202376625283403,0.3963222967309717
chr13_25640645_26099131,13,1718,0.7020792567262475,0.35500191546418053,0.8202386368319496,0.3963199210706597
chr9_97648060_99770540,9,1258,0.8161290440524132,0.20360898974470876,0.820915601796347,0.3946699481750995
chr19_5382083_5729696,19,2450,0.8301236188588675,0.18653846153846168,0.8216973805832908,0.39276620370367915
chr23_38108238_45914699,23,2786,0.8127277774658218,0.2078029710711494,0.8228378751510975,0.3899921804732976
chr17_41700762_41706870,17,2217,0.7482942489999536,0.2908274924155246,0.8237919597130301,0.3876745140530706
chr1_2882919_2901629,1,17,0.787560313616687,0.2394042553191489,0.8248454204932143,0.3851185586047456
chr6_1292057_1353261,6,727,0.9005867745697225,0.10482186788154896,0.8264609659823361,0.3812051818557741
chr1_193480150_193527058,1,226,0.7111269240292862,0.34210526315789463,0.8269130882908704,0.3801113644739535
chr4_47347301_48644676,4,520,0.8430977705069683,0.1709730005094243,0.8280597966563322,0.3773398180410175
chr5_2448553_4633545,5,626,0.8826810100066262,0.12495208379763757,0.82959664832351,0.3736313243729364
chr4_52530029_52542008,4,524,0.9589879107561678,0.04189489452003492,0.8309933665878886,0.37026693320785903
chr10_60125080_63239913,10,1343,0.828413569216458,0.18860855543962818,0.8310715397019282,0.37007879828292
chr19_63588319_63784327,19,2544,0.9206744618327399,0.08271922767497993,0.8318237911056352,0.3682693002559911
chr17_29882787_30323137,17,2154,0.8264337208740803,0.19101070775659443,0.8318770325807359,0.3681412929259211
chr1_149579637_149582884,1,194,0.9747655688411927,0.02556501457725941,0.8319328944903919,0.3680069941487158
chr17_47271445_47422818,17,2256,0.7809726771717268,0.2478462408140193,0.832042529757195,0.367743443941509
chr11_67605478_67631958,11,1502,0.8701411735557584,0.13929947460595443,0.8321249020781053,0.3675454534763629
chr7_148993417_149247969,7,989,0.9060348101821132,0.09877800407331976,0.8330171303573036,0.3654021447442357
chr10_99269123_100184436,10,1377,0.9060348101821132,0.09877800407331976,0.8330171303573036,0.3654021447442357
chr9_561049_564737,9,1194,0.84215073771588,0.17210088449076105,0.8347890824984214,0.36115236369850046
chr20_31744580_31883257,20,2589,0.8331332450201568,0.18290571870170014,0.8349107014620636,0.36086100841409435
chr10_73562944_74435007,10,1352,0.7926508234594616,0.23293003770423143,0.835498019259748,0.3594546033478355
chr23_34269895_38074080,23,2785,0.8392802530405234,0.17552745950217308,0.8360676961106648,0.3580913859338049
chr2_712_125634,2,271,0.8410547202998976,0.17340782122905027,0.8362893951696807,0.3575611186566291
chr12_19331630_23785007,12,1617,0.8329222819901864,0.18315992292870917,0.8373520553307268,0.35502136247759514
chr20_25127190_25551958,20,2576,0.8177029196228828,0.20167433302667892,0.8374875138191146,0.35469784853350583
